_id,term,frequency,kb_id,type
67118a18a620e436ef135c50,df robey st,3,,PERSON
67118a18a620e436ef135c51,swmn.2-1-59 switchman,3,,PERSON
67118a18a620e436ef135c52,swman,3,,PERSON
67118a18a620e436ef135c53,joseph jerome paskiet,3,,PERSON
67118a18a620e436ef135c54,thomas lawrence born,3,,PERSON
67118a18a620e436ef135c56,lebr,3,,PERSON
67118a18a620e436ef135c59,thomas lawrence,3,,PERSON
67118a18a620e436ef135c5a,james randolph,3,,PERSON
67118a18a620e436ef135c5b,james r. harrison,3,,PERSON
67118a18a620e436ef135c5e,james randolph harrison,3,,PERSON
67118a18a620e436ef135c62,john martin,3,,PERSON
67118a18a620e436ef135c63,john 1,3,,PERSON
67118a18a620e436ef135c64,lou markle,3,,PERSON
67118a18a620e436ef135c65,john m. haines,9,,PERSON
67118a18a620e436ef135c6a,db-24310-c,3,,PERSON
67118a18a620e436ef135c6c,john martin haines,3,,PERSON
67118a18a620e436ef135c6d,micell dunbiak,3,,PERSON
67118a18a620e436ef135c6e,stanley j.,3,,PERSON
67118a18a620e436ef135c70,dudiiak,3,,PERSON
67118a18a620e436ef135c71,"stanley j.
social security no",3,,PERSON
67118a18a620e436ef135c74,mainst,3,,PERSON
67118a18a620e436ef135c75,"rad frt lorain
yd",3,,PERSON
67118a18a620e436ef135c77,ak chao,3,,PERSON
67118a18a620e436ef135c78,stanley j. dudlak,3,,PERSON
67118a18a620e436ef135c79,harrell,6,,PERSON
67118a18a620e436ef135c7a,d. r. baltz,3,,PERSON
67118a18a620e436ef135c7b,roland harrell,3,,PERSON
67118a18a620e436ef135c7c,busman,3,,PERSON
67118a18a620e436ef135c7d,raymond augustus,3,,PERSON
67118a18a620e436ef135c7f,raymond a. howard,3,,PERSON
67118a18a620e436ef135c87,"raymond a. howard, jr.",3,,PERSON
67118a18a620e436ef135c8c,raymond a. howard jr.,3,,PERSON
67118a18a620e436ef135c90,trackman mong mow holloway,3,,PERSON
67118a18a620e436ef135c91,donald lee hall,3,,PERSON
67118a18a620e436ef135c92,"troy raymond p
born",3,,PERSON
67118a18a620e436ef135c94,u w. balto rates of pay,3,,PERSON
67118a18a620e436ef135c97,troy raymond p,3,,PERSON
67118a18a620e436ef135c9b,casey deloris,3,,PERSON
67118a18a620e436ef135c9d,herrin,12,,PERSON
67118a18a620e436ef135c9e,brinkrnsn,3,,PERSON
67118a18a620e436ef135c9f,clyde william,6,,PERSON
67118a18a620e436ef135ca1,clyde william brinkrnsn,3,,PERSON
67118a18a620e436ef135ca2,rowland margaret mary,3,,PERSON
67118a18a620e436ef135ca3,margaret mary,3,,PERSON
67118a18a620e436ef135ca4,margaret mary',6,,PERSON
67118a18a620e436ef135ca8,joseph a. bailen,3,,PERSON
67118a18a620e436ef135ca9,hine,3,,PERSON
67118a18a620e436ef135caa,"carl o.
  ",3,,PERSON
67118a18a620e436ef135cab,carl o. hendrickson,3,,PERSON
67118a18a620e436ef135cac,henry first donald middle franklin,3,,PERSON
67118a18a620e436ef135cad,o. promoted-trf'd,3,,PERSON
67118a18a620e436ef135cb0,donald franklin henry,3,,PERSON
67118a18a620e436ef135cb3,larry thomas nuice,3,,PERSON
67118a18a620e436ef135cb4,greene harry j. born,3,,PERSON
67118a18a620e436ef135cb7,harry j. greene,3,,PERSON
67118a18a620e436ef135cb9,carman nelson p born,3,,PERSON
67118a18a620e436ef135cba,carman nelson p,3,,PERSON
67118a18a620e436ef135cbb,hart joseph h. born date,3,,PERSON
67118a18a620e436ef135cbc,hart joseph h.,3,,PERSON
67118a18a620e436ef135cbd,kellenberger craig allen 8-30-51 1509292,6,,PERSON
67118a18a620e436ef135cbf,c.t. baltimore,9,,PERSON
67118a18a620e436ef135cc0,craig allen kellenberger,6,,PERSON
67118a18a620e436ef135cc1,"charles randolph
service",3,,PERSON
67118a18a620e436ef135cc4,devlp,3,,PERSON
67118a18a620e436ef135cc5,charles randolph  ,3,,PERSON
67118a18a620e436ef135cc7,engr ba,3,,PERSON
67118a18a620e436ef135cca,vc anzuwkndwez,3,,PERSON
67118a18a620e436ef135ccd,levelman    ,3,,PERSON
67118a18a620e436ef135cd0,transitman,3,,PERSON
67118a18a620e436ef135cd3,charles randolph hayhurst,3,,PERSON
67118a18a620e436ef135cd6,"james aloyious
service",3,,PERSON
67118a18a620e436ef135cd8,supplyman      pgh,3,,PERSON
67118a18a620e436ef135cdc,james aloyious,3,,PERSON
67118a18a620e436ef135cde,c.t.            ,3,,PERSON
67118a18a620e436ef135ce2,james aloyious piasceki,3,,PERSON
67118a18a620e436ef135ce3,charles v. born date,3,,PERSON
67118a18a620e436ef135ce4,guadalupe m. w. suits,3,,PERSON
67118a18a620e436ef135ce5,x. l.,3,,PERSON
67118a18a620e436ef135ce6,trackman paleska,3,,PERSON
67118a18a620e436ef135ce7,charles v. tucker,3,,PERSON
67118a18a620e436ef135ce9,"harold hawthorne
service",3,,PERSON
67118a18a620e436ef135cea,ivorydale brighton,3,,PERSON
67118a18a620e436ef135ceb,norris harold hawthorne,3,,PERSON
67118a18a620e436ef135cec,harold hawthorne norris,3,,PERSON
67118a18a620e436ef135cef,hamlett james emmett born,3,,PERSON
67118a18a620e436ef135cf4,hamlett james emmett,3,,PERSON
67118a18a620e436ef135cf5,jameson,3,,PERSON
67118a18a620e436ef135cf6,olan francis born,3,,PERSON
67118a18a620e436ef135cf7,olan francis jameson,3,,PERSON
67118a18a620e436ef135cf9,connie maxine,6,,PERSON
67118a18a620e436ef135cfc,groshan      dorothy,3,,PERSON
67118a18a620e436ef135cfd,carol      ,3,,PERSON
67118a18a620e436ef135d01,o.              ,3,,PERSON
67118a18a620e436ef135d04,o.            ,3,,PERSON
67118a18a620e436ef135d07,groshan dorothy carol,3,,PERSON
67118a18a620e436ef135d08,dorothy carol groshan,3,,PERSON
67118a18a620e436ef135d0b,sandra marie,3,,PERSON
67118a18a620e436ef135d0d,md appt 3-9-70,3,,PERSON
67118a18a620e436ef135d0e,sandra marie burton,3,,PERSON
67118a18a620e436ef135d16,d. esler selected,3,,PERSON
67118a18a620e436ef135d17,james e. kelley,3,,PERSON
67118a18a620e436ef135d18,e. e. armentrout,6,,PERSON
67118a18a620e436ef135d19,j.e. kelley,3,,PERSON
67118a18a620e436ef135d1c,j. e. kelley,6,,PERSON
67118a18a620e436ef135d21,james edward kelley,3,,PERSON
67118a18a620e436ef135d22,edwin johnson,6,,PERSON
67118a18a620e436ef135d29,edwin johnson holder,3,,PERSON
67118a18a620e436ef135d2e,josephine,15,,PERSON
67118a18a620e436ef135d31,josephine emily smith,3,,PERSON
67118a18a620e436ef135d32,byron l.,3,,PERSON
67118a18a620e436ef135d33,b. l. hinkle,3,,PERSON
67118a18a620e436ef135d35,h. kinney,3,,PERSON
67118a18a620e436ef135d36,byron l. hinkle,9,,PERSON
67118a18a620e436ef135d3a,martin passing siding,3,,PERSON
67118a18a620e436ef135d3c,"john forrester
born",3,,PERSON
67118a18a620e436ef135d3d,john forrester hayes,3,,PERSON
67118a18a620e436ef135d3e,hynek,3,,PERSON
67118a18a620e436ef135d3f,rrs,3,,PERSON
67118a18a620e436ef135d40,j. hynek,3,,PERSON
67118a18a620e436ef135d41,john t. reed,9,,PERSON
67118a18a620e436ef135d45,db-19569-r. b&o,3,,PERSON
67118a18a620e436ef135d47,henry hugh benjamin,6,,PERSON
67118a18a620e436ef135d48,"gillespie s. kenneth 
d",3,,PERSON
67118a18a620e436ef135d49,"anette 
b.",3,,PERSON
67118a18a620e436ef135d4a,"gillespie kenneth 
paul id",3,,PERSON
67118a18a620e436ef135d4c,m. p. curtis bay,3,,PERSON
67118a18a620e436ef135d4d,kenneth paul gillespie,3,,PERSON
67118a18a620e436ef135d4e,eddie f. born,3,,PERSON
67118a18a620e436ef135d51,eddie f. johnson,3,,PERSON
67118a18a620e436ef135d52,b. l. e. file,3,,PERSON
67118a18a620e436ef135d56,l.h gump,6,,PERSON
67118a18a620e436ef135d59,r.b. raney,6,,PERSON
67118a18a620e436ef135d5a,gump,15,,PERSON
67118a18a620e436ef135d60,l. h. gump,3,,PERSON
67118a18a620e436ef135d62,wheeling divn,12,,PERSON
67118a18a620e436ef135d63,l.h. gump,3,,PERSON
67118a18a620e436ef135d66,gloria boie dob 2-3-23,3,,PERSON
67118a18a620e436ef135d67,"balto                        -
",3,,PERSON
67118a18a620e436ef135d6d,gloria boie,12,,PERSON
67118a18a620e436ef135d6e,viola,6,,PERSON
67118a18a620e436ef135d76,ninfc peter,3,,PERSON
67118a18a620e436ef135d79,harmon haupt,6,,PERSON
67118a18a620e436ef135d7c,"joseph e.
",3,,PERSON
67118a18a620e436ef135d7f,"dornan charles r.
occupation",3,,PERSON
67118a18a620e436ef135d80,"p. l.
occupation",3,,PERSON
67118a18a620e436ef135d81,"dornan frank e.
occupation",3,,PERSON
67118a18a620e436ef135d87,donbek,6,,PERSON
67118a18a620e436ef135d88,dornan walker,3,,PERSON
67118a18a620e436ef135d89,dornan,3,,PERSON
67118a18a620e436ef135d8a,john t date,3,,PERSON
67118a18a620e436ef135d90,john t. prog,3,,PERSON
67118a18a620e436ef135d93,morgan t. jenkins,3,,PERSON
67118a18a620e436ef135d94,"kerr robert charles 2-28-41

",3,,PERSON
67118a18a620e436ef135d98,robert charles kerr,6,,PERSON
67118a18a620e436ef135da1,john middle,3,,PERSON
67118a18a620e436ef135da3,winky,3,,PERSON
67118a18a620e436ef135da8,john middle joseph,3,,PERSON
67118a18a620e436ef135daa,glenwood b. s. apl11,3,,PERSON
67118a18a620e436ef135dab,john joseph coates,3,,PERSON
67118a18a620e436ef135db2,dana corbit,3,,PERSON
67118a18a620e436ef135db4,dana corbit friend,3,,PERSON
67118a18a620e436ef135db8,john c. grey,15,,PERSON
67118a18a620e436ef135dc0,john c. grey's,3,,PERSON
67118a18a620e436ef135dc9,grey john,3,,PERSON
67118a18a620e436ef135dce,jacob monroe,3,,PERSON
67118a18a620e436ef135dcf,jacob m. luttman,6,,PERSON
67118a18a620e436ef135dd4,j.m. luttman,9,,PERSON
67118a18a620e436ef135dd7,rih,3,,PERSON
67118a18a620e436ef135dd8,d.b.23592 l.,3,,PERSON
67118a18a620e436ef135de1,jacob monroe luttman,3,,PERSON
67118a18a620e436ef135de2,munck,3,,PERSON
67118a18a620e436ef135de3,m. w. greenwhich,3,,PERSON
67118a18a620e436ef135de4,trackman akron  m. w. greenwhich,3,,PERSON
67118a18a620e436ef135de5,"trackman akron  m. w. greenwhich
",3,,PERSON
67118a18a620e436ef135de7,greenwhich,9,,PERSON
67118a18a620e436ef135dea,berlin hicks,3,,PERSON
67118a18a620e436ef135deb,"perry e.
",3,,PERSON
67118a18a620e436ef135dec,perry e. fox,3,,PERSON
67118a18a620e436ef135ded,frank ralph bernard born,3,,PERSON
67118a18a620e436ef135def,frank ralph bernard,3,,PERSON
67118a18a620e436ef135df6,leslie levi innis,3,,PERSON
67118a18a620e436ef135df7,handshoe john,6,,PERSON
67118a18a620e436ef135df9,"garrett
8-1-58                tracksman",3,,PERSON
67118a18a620e436ef135dfc,hangan,3,,PERSON
67118a18a620e436ef135dfe,john handshoe,3,,PERSON
67118a18a620e436ef135e01,"bryan james edward 8-8-28 1
",3,,PERSON
67118a18a620e436ef135e06,james edward bryan,6,,PERSON
67118a18a620e436ef135e0c,schulyer fuller,3,,PERSON
67118a18a620e436ef135e0f,a. laborer,6,,PERSON
67118a18a620e436ef135e11,carroll s. napper,3,,PERSON
67118a18a620e436ef135e14,lennie edward 5-18-19,3,,PERSON
67118a18a620e436ef135e16,helper l. e. gallagher,6,,PERSON
67118a18a620e436ef135e1a,lennie edward gallagher,3,,PERSON
67118a18a620e436ef135e1b,napolitano,6,,PERSON
67118a18a620e436ef135e1e,laborer fgh c. t. clwd,3,,PERSON
67118a18a620e436ef135e1f,r. r. term,3,,PERSON
67118a18a620e436ef135e20,laborer m. p.,3,,PERSON
67118a18a620e436ef135e23,m. d. 2-5-46,3,,PERSON
67118a18a620e436ef135e27,j. napolitano,3,,PERSON
67118a18a620e436ef135e29,trackman akr-che mofw walkerton,3,,PERSON
67118a18a620e436ef135e2a,johnny l. smith,3,,PERSON
67118a18a620e436ef135e2b,johnny l. smith's,3,,PERSON
67118a18a620e436ef135e2e,benjamin croydon bennett,6,,PERSON
67118a18a620e436ef135e34,examr .56,3,,PERSON
67118a18a620e436ef135e36,o. k. b.,3,,PERSON
67118a18a620e436ef135e38,benjamin,24,,PERSON
67118a18a620e436ef135e3d,george g. meade,3,,PERSON
67118a18a620e436ef135e43,frances ellen burlington,3,,PERSON
67118a18a620e436ef135e48,furl'd       ,6,,PERSON
67118a18a620e436ef135e49,richard    ,3,,PERSON
67118a18a620e436ef135e4b,byron c. london,3,,PERSON
67118a18a620e436ef135e4c,paul wilbur,3,,PERSON
67118a18a620e436ef135e4f,"sapp paul wilbur
",3,,PERSON
67118a18a620e436ef135e52,paul wilbur sapp,3,,PERSON
67118a18a620e436ef135e53,"william lloyd 
service",3,,PERSON
67118a18a620e436ef135e54,"james william lloyd 
position",3,,PERSON
67118a18a620e436ef135e58,"carsan 
",6,,PERSON
67118a18a620e436ef135e5b,william lloyd james,3,,PERSON
67118a18a620e436ef135e5c,william francis reg,3,,PERSON
67118a18a620e436ef135e5d,william francis hayes,3,,PERSON
67118a18a620e436ef135e5e,"lloyd edward 
service",3,,PERSON
67118a18a620e436ef135e5f,carm inspt-r,3,,PERSON
67118a18a620e436ef135e62,fmx chgd,3,,PERSON
67118a18a620e436ef135e68,carm imsptr,3,,PERSON
67118a18a620e436ef135e6a,lloyd edward lemon,3,,PERSON
67118a18a620e436ef135e6c,f. l. bruchs,3,,PERSON
67118a18a620e436ef135e6d,r.t. whitford,3,,PERSON
67118a18a620e436ef135e70,n. e. marie,3,,PERSON
67118a18a620e436ef135e78,fireman b.d. gaither,3,,PERSON
67118a18a620e436ef135e7a,d.s. pospertary p. philip rta,3,,PERSON
67118a18a620e436ef135e7c,s.d. gaither,6,,PERSON
67118a18a620e436ef135e7e,s. d. gaither,3,,PERSON
67118a18a620e436ef135e80,b. d. gaither,3,,PERSON
67118a18a620e436ef135e81,fireman b.,3,,PERSON
67118a18a620e436ef135e84,hawk donald born,3,,PERSON
67118a18a620e436ef135e86,hawk donald,3,,PERSON
67118a18a620e436ef135e88,"delbert e.
born",3,,PERSON
67118a18a620e436ef135e89,nicholas frank,3,,PERSON
67118a18a620e436ef135e8b,n.f. russo,3,,PERSON
67118a18a620e436ef135e92,nicholas f. russo,3,,PERSON
67118a18a620e436ef135e95,nichols f. russo,3,,PERSON
67118a18a620e436ef135e97,nicholas frank russo's,3,,PERSON
67118a18a620e436ef135e98,last huttler,3,,PERSON
67118a18a620e436ef135e9a,max h. huttler,3,,PERSON
67118a18a620e436ef135e9c,"form 787.q
name",3,,PERSON
67118a18a620e436ef135ea2,joseph ralph,3,,PERSON
67118a18a620e436ef135ea5,regd rov,3,,PERSON
67118a18a620e436ef135ea6,joseph ralph gesullo,3,,PERSON
67118a18a620e436ef135ea7,sisco,3,,PERSON
67118a18a620e436ef135eab,george sisco,3,,PERSON
67118a18a620e436ef135eac,charles g. born,3,,PERSON
67118a18a620e436ef135eae,charles g. hampton,3,,PERSON
67118a18a620e436ef135eb5,omar r greves,6,,PERSON
67118a18a620e436ef135eb9,griess james joseph,3,,PERSON
67118a18a620e436ef135ebb,brakeman indpls,9,,PERSON
67118a18a620e436ef135ebc,lorain camb,3,,PERSON
67118a18a620e436ef135ec1,james joseph griess,3,,PERSON
67118a18a620e436ef135ec2,"draganosky  john           thomas        12-21-16        409769         1

1-23-67 - j.t. draganosky's",3,,PERSON
67118a18a620e436ef135ec6,john thomas draganosky,3,,PERSON
67118a18a620e436ef135ec8,halk presley,6,,PERSON
67118a18a620e436ef135eca,buff ruff,6,,PERSON
67118a18a620e436ef135ecc,laborer loco eng,3,,PERSON
67118a18a620e436ef135ed7,"roberts william leslie 12-9-07 89633 2
1-30-69 - authority",3,,PERSON
67118a18a620e436ef135ed8,william l. roberts,3,,PERSON
67118a18a620e436ef135ed9,william leslie roberts,3,,PERSON
67118a18a620e436ef135edb,john	edward	date of birth,6,,PERSON
67118a18a620e436ef135edc,john e. fraley,3,,PERSON
67118a18a620e436ef135ede,fireman j. e. fraley,3,,PERSON
67118a18a620e436ef135edf,road foreman h. f. deery,3,,PERSON
67118a18a620e436ef135ee0,j. e. fraley,3,,PERSON
67118a18a620e436ef135ee3,w.b. elev.,3,,PERSON
67118a18a620e436ef135ee5,j.e. fraley,3,,PERSON
67118a18a620e436ef135ee6,john edward fraley,3,,PERSON
67118a18a620e436ef135ee7,loth,6,,PERSON
67118a18a620e436ef135eeb,materials balto,3,,PERSON
67118a18a620e436ef135eec,daniel a. loth,3,,PERSON
67118a18a620e436ef135eed,danko george leroy,3,,PERSON
67118a18a620e436ef135eee,george leroy danko,3,,PERSON
67118a18a620e436ef135eef,delbert clark,3,,PERSON
67118a18a620e436ef135ef0,w. sullivan .46,3,,PERSON
67118a18a620e436ef135ef1,o.t. willard,3,,PERSON
67118a18a620e436ef135ef2,delbert clark mclaughlin,3,,PERSON
67118a18a620e436ef135ef4,halsey,3,,PERSON
67118a18a620e436ef135ef5,fred born,3,,PERSON
67118a18a620e436ef135ef8,fred halsey,3,,PERSON
67118a18a620e436ef135efc,meredity,3,,PERSON
67118a18a620e436ef135f05,lester meredith shade,3,,PERSON
67118a18a620e436ef135f06,"dexter delbert guertuns 
 date of",3,,PERSON
67118a18a620e436ef135f09,brakeman monongah c.t.,6,,PERSON
67118a18a620e436ef135f0b,dexter delbert guertuns,3,,PERSON
67118a18a620e436ef135f0c,liberti,3,,PERSON
67118a18a620e436ef135f0d,nelson                anthony               ,3,,PERSON
67118a18a620e436ef135f0e,nelson anthony liberti,3,,PERSON
67118a18a620e436ef135f11,theodore jones,3,,PERSON
67118a18a620e436ef135f17,colson william carl,3,,PERSON
67118a18a620e436ef135f18,w. c. colson,3,,PERSON
67118a18a620e436ef135f1c,william carl colson,3,,PERSON
67118a18a620e436ef135f1d,colson,3,,PERSON
67118a18a620e436ef135f1e,liller,9,,PERSON
67118a18a620e436ef135f1f,"james x.
",3,,PERSON
67118a18a620e436ef135f20,r. to chgd,3,,PERSON
67118a18a620e436ef135f24,lillcr,3,,PERSON
67118a18a620e436ef135f25,daic,3,,PERSON
67118a18a620e436ef135f26,james x. liller,6,,PERSON
67118a18a620e436ef135f28,rftâ£ qitgd,3,,PERSON
67118a18a620e436ef135f29,geo g. born,3,,PERSON
67118a18a620e436ef135f2d,geo g. fry,3,,PERSON
67118a18a620e436ef135f2e,konick george benjamin 8-26-41,3,,PERSON
67118a18a620e436ef135f30,o. - brakeman g. b. konick,3,,PERSON
67118a18a620e436ef135f32,george b. konick,3,,PERSON
67118a18a620e436ef135f34,george benjamin konick,3,,PERSON
67118a18a620e436ef135f35,8/26/1941,3,,PERSON
67118a18a620e436ef135f38,nancy                 lee                       6-6-47                   ,3,,PERSON
67118a18a620e436ef135f3d,j. korvette nprevious,3,,PERSON
67118a18a620e436ef135f44,nancy            lee                6-6-47                ,3,,PERSON
67118a18a620e436ef135f49,n                   ,12,,PERSON
67118a18a620e436ef135f50,m.a. r&o,3,,PERSON
67118a18a620e436ef135f52,m.a. merchant,3,,PERSON
67118a18a620e436ef135f53,n privacy n                 ,3,,PERSON
67118a18a620e436ef135f55,nancy lee hackett,6,,PERSON
67118a18a620e436ef135f62,james joseph | born,3,,PERSON
67118a18a620e436ef135f63,j.a. purdie-,3,,PERSON
67118a18a620e436ef135f64,j.a. neisenberg-j fred jet,3,,PERSON
67118a18a620e436ef135f65,p.h. wiltse-lathrope,3,,PERSON
67118a18a620e436ef135f66,p.f.d white-benjamin,3,,PERSON
67118a18a620e436ef135f68,breakman james joseph hopkins,3,,PERSON
67118a18a620e436ef135f6a,william 	 merlin,3,,PERSON
67118a18a620e436ef135f6d,knt,3,,PERSON
67118a18a620e436ef135f6e,william		 merlin,3,,PERSON
67118a18a620e436ef135f6f,dep't,54,,PERSON
67118a18a620e436ef135f70,appsy,3,,PERSON
67118a18a620e436ef135f71,william merlin fisher,3,,PERSON
67118a18a620e436ef135f72,goff damon elwood,3,,PERSON
67118a18a620e436ef135f76,damon elwood goff,3,,PERSON
67118a18a620e436ef135f77,hicholson,3,,PERSON
67118a18a620e436ef135f78,"sydney nittlecore skull
",3,,PERSON
67118a18a620e436ef135f79,hjugnie,3,,PERSON
67118a18a620e436ef135f7a,s. g. nicholson,3,,PERSON
67118a18a620e436ef135f7b,mansfield c. hicholson,3,,PERSON
67118a18a620e436ef135f7c,catchell,3,,PERSON
67118a18a620e436ef135f80,"headrun laborer
division",3,,PERSON
67118a18a620e436ef135f81,pearl h. catchell,3,,PERSON
67118a18a620e436ef135f82,charles h,3,,PERSON
67118a18a620e436ef135f84,"ix                                                                                                                             .72
",3,,PERSON
67118a18a620e436ef135f85,charles h. gallagher,3,,PERSON
67118a18a620e436ef135f86,hnlasberger j.b,3,,PERSON
67118a18a620e436ef135f88,hnlasberger j.b.,3,,PERSON
67118a18a620e436ef135f89,irvin wesley,6,,PERSON
67118a18a620e436ef135f8a,laborer s.p. st.,3,,PERSON
67118a18a620e436ef135f8b,louis shawmestown,3,,PERSON
67118a18a620e436ef135f8f,raymond a................................,3,,PERSON
67118a18a620e436ef135f91,raymond a. callahan,3,,PERSON
67118a18a620e436ef135f92,prettyman,3,,PERSON
67118a18a620e436ef135f93,wallace cecil,6,,PERSON
67118a18a620e436ef135f96,l.s. trfd,3,,PERSON
67118a18a620e436ef135f99,n. b. cert,3,,PERSON
67118a18a620e436ef135fa1,wallace cecil prettyman,3,,PERSON
67118a18a620e436ef135fa2,exanmnd mechanical m. air a. rate of pay,3,,PERSON
67118a18a620e436ef135fa7,retunt,3,,PERSON
67118a18a620e436ef135fa9,trackman loss moy's,3,,PERSON
67118a18a620e436ef135fad,goodson,6,,PERSON
67118a18a620e436ef135fae,ruben born,3,,PERSON
67118a18a620e436ef135fb1,watchmman engineman r-113-3,3,,PERSON
67118a18a620e436ef135fb3,ruben goodson,3,,PERSON
67118a18a620e436ef135fb4,earl foster,6,,PERSON
67118a18a620e436ef135fb6,earl foster nname,3,,PERSON
67118a18a620e436ef135fb7,p. cert,3,,PERSON
67118a18a620e436ef135fbd,t287.76 n12-27-46,3,,PERSON
67118a18a620e436ef135fc1,verified ncct,3,,PERSON
67118a18a620e436ef135fc2,gruener chas,3,,PERSON
67118a18a620e436ef135fc3,jacob,45,,PERSON
67118a18a620e436ef135fc6,l.m. leibel,6,,PERSON
67118a18a620e436ef135fc7,c.j. gruener,3,,PERSON
67118a18a620e436ef135fc9,joseph w. born,3,,PERSON
67118a18a620e436ef135fcb,joseph w. gibson,3,,PERSON
67118a18a620e436ef135fcd,michael middle scott,3,,PERSON
67118a18a620e436ef135fce,michael scott silver,3,,PERSON
67118a18a620e436ef135fd0,greble,3,,PERSON
67118a18a620e436ef135fd3,charlie greble,3,,PERSON
67118a18a620e436ef135fd4,john o. 5-19-17 5-9-30,3,,PERSON
67118a18a620e436ef135fd5,john o. hayes,3,,PERSON
67118a18a620e436ef135fd6,cunningham howard donald,3,,PERSON
67118a18a620e436ef135fd7,howard d. cunningham,6,,PERSON
67118a18a620e436ef135fd8,c.f. wilson,6,,PERSON
67118a18a620e436ef135fda,h.b. thomas,3,,PERSON
67118a18a620e436ef135fdf,h.d. cunningham,3,,PERSON
67118a18a620e436ef135fe0,r.v. collins,3,,PERSON
67118a18a620e436ef135fe2,foreman i4-2,3,,PERSON
67118a18a620e436ef135fe4,"mike
",3,,PERSON
67118a18a620e436ef135fe5,erie rp&e,3,,PERSON
67118a18a620e436ef135fe8,mike covish,3,,PERSON
67118a18a620e436ef135fe9,frank j. d. number 800135,3,,PERSON
67118a18a620e436ef135fea,scott township hs,3,,PERSON
67118a18a620e436ef135fee,mary o'brien,3,,PERSON
67118a18a620e436ef135fef,j. j. daugherty,6,,PERSON
67118a18a620e436ef135ff1,joseph james daugherty jr.,3,,PERSON
67118a18a620e436ef135ff4,"davis harold decker
",3,,PERSON
67118a18a620e436ef135ff6,harold decker davis,3,,PERSON
67118a18a620e436ef135ff7,william endix,3,,PERSON
67118a18a620e436ef135ff8,rendon,6,,PERSON
67118a18a620e436ef135ff9,arolo bona,3,,PERSON
67118a18a620e436ef135ffb,checke,3,,PERSON
67118a18a620e436ef136004,argle bona,3,,PERSON
67118a18a620e436ef136005,james clair,3,,PERSON
67118a18a620e436ef136007,james clair brocious's,3,,PERSON
67118a18a620e436ef136008,ce dateso,3,,PERSON
67118a18a620e436ef13600c,dilar,3,,PERSON
67118a18a620e436ef13600d,vfccureo,3,,PERSON
67118a18a620e436ef13600f,"pat carman
",3,,PERSON
67118a18a620e436ef136011,bubsecoss caroler,3,,PERSON
67118a18a620e436ef136017,"elon, nat
born",3,,PERSON
67118a18a620e436ef136019,nat elon,3,,PERSON
67118a18a620e436ef13601a,e.e. lake sta,3,,PERSON
67118a18a620e436ef13601d,marrion james j. 11884,3,,PERSON
67118a18a620e436ef136020,e. m. b.,3,,PERSON
67118a18a620e436ef136024,-rf- nihil,3,,PERSON
67118a18a620e436ef136025,p. p. k)er p. p. helper 5e-.,3,,PERSON
67118a18a620e436ef136026,al -1-1,3,,PERSON
67118a18a620e436ef136029,james j. marrion,3,,PERSON
67118a18a620e436ef13602a,james a. born,3,,PERSON
67118a18a620e436ef136037,filler ri,3,,PERSON
67118a18a620e436ef13603a,james a. gray,6,,PERSON
67118a18a620e436ef13603e,william franklin,15,,PERSON
67118a18a620e436ef136043,william franklin nelson,3,,PERSON
67118a18a620e436ef136044,groom j. land born,3,,PERSON
67118a18a620e436ef136049,hu            ,3,,PERSON
67118a18a620e436ef13604e,groom jelly land,3,,PERSON
67118a18a620e436ef136053,vo j2vi mocoy ditch engt r545425 off,3,,PERSON
67118a18a620e436ef136054,--12 agfr,3,,PERSON
67118a18a620e436ef136055,splt,3,,PERSON
67118a18a620e436ef136057,foy,3,,PERSON
67118a18a620e436ef136058,paul w.,3,,PERSON
67118a18a620e436ef13605e,berry dr.8-5-57,3,,PERSON
67118a18a620e436ef13605f,griffith w. 2 date,3,,PERSON
67118a18a620e436ef136060,cro,3,,PERSON
67118a18a620e436ef136063,"helfer roll
occupation",3,,PERSON
67118a18a620e436ef136064,c. mc balton,3,,PERSON
67118a18a620e436ef13606d,roxlau,3,,PERSON
67118a18a620e436ef13606e,mccurry,3,,PERSON
67118a18a620e436ef13606f,"paul t.
born",3,,PERSON
67118a18a620e436ef136070,paul t. mccurry,3,,PERSON
67118a18a620e436ef136071,doane donald newton,6,,PERSON
67118a18a620e436ef136079,aprv apr-16-57,3,,PERSON
67118a18a620e436ef136080,dayton donald,3,,PERSON
67118a18a620e436ef136084,genlnc dly,3,,PERSON
67118a18a620e436ef136087,donald newton doane,3,,PERSON
67118a18a620e436ef13608a,geraldine,6,,PERSON
67118a18a620e436ef13608c,eleashes,3,,PERSON
67118a18a620e436ef136092,laborer blewd,3,,PERSON
67118a18a620e436ef136093,"shore g.
",3,,PERSON
67118a18a620e436ef136095,earp nier,3,,PERSON
67118a18a620e436ef13609c,robert george,3,,PERSON
67118a18a620e436ef13609f,rqr,3,,PERSON
67118a18a620e436ef1360a0,robert george mahan,3,,PERSON
67118a18a620e436ef1360a1,burkhamer,3,,PERSON
67118a18a620e436ef1360a2,paul clinton,3,,PERSON
67118a18a620e436ef1360a5,mi dundon,3,,PERSON
67118a18a620e436ef1360a7,paul clinton burkhamer,3,,PERSON
67118a18a620e436ef1360aa,j. cohn b. mardiff,3,,PERSON
67118a18a620e436ef1360ab,public vio,3,,PERSON
67118a18a620e436ef1360ac,a. sherwin,3,,PERSON
